Date,511360.SH,511030.SH,159650.SZ,159649.SZ,511520.SH,511380.SH,159816.SZ,159972.SZ,511220.SH,511020.SH,511060.SH,511270.SH,511010.SH,511260.SH
2020/1/2,0,101.706,0,0,0,0,0,101.45,96.663,101.8,100.66,104.3,119.799,108.453
2020/1/3,0,101.904,0,0,0,0,0,101.38,96.519,101.8,100.7,104.4,119.438,108.48
2020/1/6,0,101.806,0,0,0,0,0,101.35,96.6,101.8,100.7,104.4,119.458,108.547
2020/1/7,0,101.9,0,0,0,0,0,101.49,96.98,102.049,100.402,104.398,119.391,108.549
2020/1/8,0,101.806,0,0,0,0,0,101.49,96.78,102,100.593,104.6,119.486,108.54
2020/1/9,0,101.905,0,0,0,0,0,101.59,96.889,101.9,100.8,104.3,119.581,108.625
2020/1/10,0,101.911,0,0,0,0,0,101.59,96.899,102.049,100.6,104.35,119.707,108.876
2020/1/13,0,101.895,0,0,0,0,0,101.59,96.95,102.299,100.9,104.25,119.745,108.888
2020/1/14,0,101.896,0,0,0,0,0,101.6,96.9,102.201,100.85,104.324,119.853,108.85
2020/1/15,0,101.896,0,0,0,0,0,101.7,96.919,102.101,100.805,104.05,119.915,108.87
2020/1/16,0,101.948,0,0,0,0,0,101.7,96.966,102.105,100.978,103.85,119.885,108.81
2020/1/17,0,101.895,0,0,0,0,0,101.7,96.949,102.201,100.999,104.15,119.835,108.844
2020/1/20,0,101.895,0,0,0,0,0,101.75,96.938,102.251,101.25,104.1,119.838,108.947
2020/1/21,0,101.895,0,0,0,0,0,101.749,96.899,102.451,101.119,104.15,120.38,109.4
2020/1/22,0,102.001,0,0,0,0,0,101.75,97.6,102.501,101.208,104.35,120.602,109.74
2020/1/23,0,102.101,0,0,0,0,0,101.7,97.266,102.901,101.45,105.37,120.929,109.76
2020/2/3,0,102.601,0,0,0,0,0,102.75,97.446,104.601,102.55,107.5,126.818,111.501
2020/2/4,0,102.501,0,0,0,0,0,102.45,97.58,104.301,102.25,107.49,122.715,110.994
2020/2/5,0,102.601,0,0,0,0,0,102.85,97.468,104.2,102.25,107.1,121.696,110.879
2020/2/6,0,102.601,0,0,0,0,0,102.85,97.5,103.901,101.81,106.95,121.525,110.977
2020/2/7,0,102.601,0,0,0,0,0,102.802,97.435,104,102.15,107,121.49,111.115
2020/2/10,0,102.801,0,0,0,0,0,102.81,97.515,104.201,102.23,107.1,121.57,111.245
2020/2/11,0,102.805,0,0,0,0,0,103.05,97.886,104.254,102.45,107.08,121.7,113.579
2020/2/12,0,102.805,0,0,0,0,0,103.08,97.75,104.154,102.5,106.967,121.665,111.385
2020/2/13,0,102.701,0,0,0,0,0,103.08,97.7,104.08,102.35,106.9,121.484,111.25
2020/2/14,0,102.901,0,0,0,0,0,103.09,97.75,104.124,102.3,107.05,121.385,111.183
2020/2/17,0,102.901,0,0,0,0,0,103.08,97.9,104.124,102.448,107.05,121.343,111.122
2020/2/18,0,103.101,0,0,0,0,0,103.055,98.04,104,102.402,107.25,121.166,111.002
2020/2/19,0,103.2,0,0,0,0,0,103.085,98.15,103.954,102.402,107.27,121.2,110.829
2020/2/20,0,103.2,0,0,0,0,0,103.088,98.15,103.904,102.41,107.55,121.19,110.787
2020/2/21,0,103.105,0,0,0,0,0,103.085,98.06,103.854,102.4,107.3,121.16,110.888
2020/2/24,0,103.2,0,0,0,0,0,103.086,98.09,103.955,102.4,107.3,121.376,111.15
2020/2/25,0,103.3,0,0,0,0,0,103.15,98.1,104,102.4,107.7,121.869,111.245
2020/2/26,0,103.4,0,0,0,0,0,103.185,98.13,104.055,102.4,107.31,121.351,111.238
2020/2/27,0,103.703,0,0,0,0,0,103.193,98.28,104.255,102.37,107.31,121.481,111.39
2020/2/28,0,103.904,0,0,0,0,0,103.15,98.313,104.5,102.37,107.65,122.389,112.499
2020/3/2,0,103.894,0,0,0,0,0,103.18,98.465,104.6,103.13,107.68,121.988,111.899
2020/3/3,0,103.894,0,0,0,0,0,103.195,98.888,104.6,102.354,107.55,121.773,111.71
2020/3/4,0,104.2,0,0,0,0,0,103.218,99.2,104.711,102.05,108,122,111.923
2020/3/5,0,103.88,0,0,0,0,0,103.195,99.4,104.911,102.1,107.8,122.1,112.198
2020/3/6,0,103.876,0,0,0,0,0,103.215,99.5,105.1,101.95,107.53,122.215,112.56
2020/3/9,0,103.894,0,0,0,0,0,103.29,99.5,105.598,102.2,108.03,123.333,114.51
2020/3/10,0,103.794,0,0,0,0,0,103.8,99.298,105.8,102,108,123.25,113.9
2020/3/11,0,103.694,0,0,0,0,0,103.75,98.951,105.8,102.1,107.795,122.654,113.1
2020/3/12,0,103.487,0,0,0,0,0,105.285,98.999,105.6,102.335,107.954,123,113.6
2020/3/13,0,103.294,0,0,0,0,0,104.149,99,105.45,102.45,107.95,122.999,113.6
2020/3/16,0,103.487,0,0,0,0,0,104.151,98.95,105,102.5,107.9,122.9,112.79
2020/3/17,0,103.39,0,0,0,0,0,103.818,98.724,104.901,102.34,107.8,122.064,112.389
2020/3/18,0,103.394,0,0,0,0,0,103.7,98.377,104.703,102.34,107.8,121.795,112.099
2020/3/19,0,103.194,0,0,0,0,0,103.303,98.303,104.601,102.4,107.7,121.932,112.077
2020/3/20,0,103.241,0,0,0,0,0,103.152,99.19,104.5,102.37,107.64,121.724,111.77
2020/3/23,0,103.26,0,0,0,0,0,103.35,98,105.401,102.58,108.1,122.306,112.4
2020/3/24,0,103.241,0,0,0,0,0,103.301,97.879,105.3,102.58,108.1,122.398,112.76
2020/3/25,0,103.141,0,0,0,0,0,103.301,97.9,105.202,102.6,107.95,122.357,112.57
2020/3/26,0,103.241,0,0,0,0,0,103.33,98.096,105.202,102.65,108.489,122.69,112.7
2020/3/27,0,103.241,0,0,0,0,0,103.3,98.146,105.402,102.65,108.25,122.945,113
2020/3/30,0,103.241,0,0,0,0,0,103.299,98.097,105.4,102.7,108.2,122.968,112.84
2020/3/31,0,105.306,0,0,0,0,0,103.37,98.197,105.6,102.65,108.21,123.21,112.815
2020/4/1,0,104.4,0,0,0,0,0,104.19,98.495,106.101,102.9,108.25,124.14,112.999
2020/4/2,0,104.6,0,0,0,0,0,104.29,98.47,106.351,103.1,108.25,123.591,113.13
2020/4/3,0,104.7,0,0,0,0,0,104.359,98.396,106.1,103.1,108.165,123.41,113.047
2020/4/7,0,104.7,0,0,0,9.999,0,104.519,98.33,106.45,103.59,108.9,123.998,113.462
2020/4/8,0,104.525,0,0,0,9.998,0,104.742,98.395,106.599,103.65,109.1,124.585,113.669
2020/4/9,0,105.008,0,0,0,10.015,0,104.975,98.399,107,103.85,109.4,124.797,113.692
2020/4/10,0,105.781,0,0,0,10.015,0,105.035,98.48,106.499,104.06,109.48,124.59,113.655
2020/4/13,0,104.5,0,0,0,9.953,0,105.141,98.499,106.7,103.97,109.3,124.475,113.488
2020/4/14,0,104.5,0,0,0,9.911,0,105.155,98.544,106.698,104.1,109.296,124.524,113.582
2020/4/15,0,104.4,0,0,0,9.915,0,105.299,98.594,106.551,104.601,109.301,125.093,113.584
2020/4/16,0,104.6,0,0,0,9.915,0,105.499,98.6,106.698,104.55,109.41,125.311,113.97
2020/4/17,0,104.6,0,0,0,9.965,0,105.55,98.58,106.698,104.55,109.45,125.143,114.135
2020/4/20,0,104.75,0,0,0,9.968,0,105.594,98.595,106.698,104.45,109.3,125,114.02
2020/4/21,0,104.45,0,0,0,9.964,0,105.58,98.565,106.698,104.4,109.35,124.991,113.478
2020/4/22,0,104.501,0,0,0,9.965,0,105.999,98.558,106.74,104.699,109.5,125.396,113.762
2020/4/23,0,104.502,0,0,0,9.971,0,106.3,98.627,106.899,105.1,109.92,125.86,114.356
2020/4/24,0,104.82,0,0,0,9.969,0,106.31,98.751,107.8,105,110,126.19,114.79
2020/4/27,0,104.8,0,0,0,9.96,0,106.37,98.92,107.9,104.945,110.16,126.028,114.705
2020/4/28,0,104.902,0,0,0,9.954,0,106.44,98.795,107.9,105,110,126.039,114.7
2020/4/29,0,105.87,0,0,0,9.963,0,106.52,98.8,107.9,104.999,110.109,126.81,114.9
2020/4/30,0,105.85,0,0,0,10.005,0,106.62,98.914,108,104.99,110.369,126.439,114.7
2020/5/6,0,105.8,0,0,0,10.011,0,106.629,98.9,107.9,105.12,110.131,126.485,114.551
2020/5/7,0,105.8,0,0,0,10.013,0,106.493,98.898,107.69,105,110,126.168,114.289
2020/5/8,0,105.799,0,0,0,10.018,0,106.4,98.7,107.299,105.04,109.5,125.448,113.989
2020/5/11,0,105.699,0,0,0,10.02,0,106.2,98.74,106.9,104.999,109.419,125.309,113.581
2020/5/12,0,105.799,0,0,0,9.982,0,106.15,98.7,106.999,104.997,109.169,125.347,113.249
2020/5/13,0,105.699,0,0,0,9.946,0,106.099,98.598,106.9,104.999,109.131,125.323,113.35
2020/5/14,0,105.199,0,0,0,9.929,0,106.014,98.6,106.799,104.899,109.05,125.379,113.048
2020/5/15,0,105.694,0,0,0,9.88,0,105.998,98.538,107,104.888,109.201,125.57,113.142
2020/5/18,0,106.165,0,0,0,9.865,0,105.999,98.596,106.82,104.88,109.2,125.535,113.097
2020/5/19,0,105.299,0,0,0,9.82,0,105.999,98.538,106.599,104.7,109,125.06,112.822
2020/5/20,0,105.299,0,0,0,9.78,0,105.999,98.543,106.5,104.72,109.05,124.89,112.992
2020/5/21,0,105.599,0,0,0,9.725,0,105.999,98.69,106.5,104.6,108.8,124.734,113.104
2020/5/22,0,105.399,0,0,0,9.683,0,106.099,98.588,106.599,104.199,108.88,125.109,113.566
2020/5/25,0,105.399,0,0,0,9.633,0,106.099,98.584,106.55,104.2,108.4,125.109,113.514
2020/5/26,0,104.599,0,0,0,9.622,0,106.048,98.699,106.4,104.05,108.383,124.808,113.331
2020/5/27,0,104.599,0,0,0,9.628,0,106.05,98.737,106.45,103.85,108.3,124.296,112.93
2020/5/28,0,104.599,0,0,0,9.652,0,105.788,98.65,106.102,103.526,108.298,124.17,113.166
2020/5/29,0,105.099,0,0,0,9.719,0,105.208,98.537,106.299,103.5,108.289,124.164,113.16
2020/6/1,0,105,0,0,0,9.807,0,104.802,98.531,105.968,103.4,108.1,123.969,112.783
2020/6/2,0,105,0,0,0,9.818,0,104.649,98.491,105.699,103.056,108.021,123.7,112.498
2020/6/3,0,104.8,0,0,0,9.821,0,104.5,98.37,105.399,102.518,107.859,123,112.013
2020/6/4,0,103.96,0,0,0,9.799,0,104.31,98.374,105.6,102.5,107.706,122.936,111.922
2020/6/5,0,104.201,0,0,0,9.752,0,104.28,98.348,105.15,102.35,107.549,122.795,111.64
2020/6/8,0,103.901,0,0,0,9.753,0,104.2,98.249,105.099,102.25,107.55,122.969,111.782
2020/6/9,0,104.301,0,0,0,9.732,0,104.29,98.048,104.999,102.24,107.55,123.26,111.952
2020/6/10,0,103.999,0,0,0,9.722,0,104.201,98.089,104.92,102.19,107.55,123.122,111.964
2020/6/11,0,103.999,0,0,0,9.723,0,104.29,98.2,104.99,102.2,107.6,122.909,112.249
2020/6/12,0,104.663,0,0,0,9.694,0,104.3,98.174,105.5,102.26,107.75,123.236,112.75
2020/6/15,0,104.9,0,0,0,9.721,0,104.38,98.115,105.399,102.25,108.454,123.2,112.647
2020/6/16,0,104.8,0,0,0,9.748,0,104.27,98.189,105.1,102.05,107.8,122.87,112.2
2020/6/17,0,104.7,0,0,0,9.745,0,104.19,98.089,104.899,102.05,107.349,122.49,111.837
2020/6/18,0,104.7,0,0,0,9.756,0,104.3,98.087,104.999,102.05,107.404,122.35,111.98
2020/6/19,0,104.7,0,0,0,9.767,0,104.19,97.969,104.9,102.096,107.3,122.12,111.608
2020/6/22,0,104.5,0,0,0,9.771,0,104.19,98,104.699,102.199,107.12,121.957,111.621
2020/6/23,0,104.5,0,0,0,9.733,0,104.09,97.899,104.399,101.946,107.069,121.94,111.57
2020/6/24,0,104.205,0,0,0,9.734,0,104.09,97.77,104.5,101.9,107.249,121.928,111.558
2020/6/29,0,104.3,0,0,0,9.726,0,104.09,97.391,104.6,101.85,107.199,122.198,111.595
2020/6/30,0,104,0,0,0,9.726,0,104.244,97.28,104.601,101.75,107.013,122.14,111.533
2020/7/1,0,104.1,0,0,0,9.822,0,104.29,97.389,104.5,101.799,107.05,122.25,111.6
2020/7/2,0,104.15,0,0,0,9.969,0,104.2,97.309,104.598,101.78,107.05,122.442,111.962
2020/7/3,0,104.4,0,0,0,10.095,0,104.1,97.269,104.601,101.79,107.045,122.287,111.681
2020/7/6,0,104.2,0,0,0,10.43,0,104.025,97.4,104.35,101.6,106.95,122.01,111.435
2020/7/7,0,103.99,0,0,0,10.588,0,103.906,97,104.001,101.5,106.491,121.33,110.43
2020/7/8,0,103.9,0,0,0,10.51,0,103.669,97.1,103.605,101.798,106.79,121.294,110.2
2020/7/9,0,103.899,0,0,0,10.626,0,103.71,96.95,103.601,101.499,106.25,120.994,109.756
2020/7/10,0,103.898,0,0,0,10.575,0,103.702,96.493,103.301,101.34,106.18,121.306,110.011
2020/7/13,0,103.898,0,0,0,10.61,0,103.699,96.265,103.34,101.3,106.23,121.8,109.812
2020/7/14,0,103.908,0,0,0,10.573,0,103.355,96.106,103.6,101.533,106.398,121.61,110.138
2020/7/15,0,104.1,0,0,0,10.55,0,103.66,95.777,103.5,101.4,106.795,121.649,110.499
2020/7/16,0,104.063,0,0,0,10.422,0,103.689,95.2,104,101.257,106.631,122.363,110.782
2020/7/17,0,103.9,0,0,0,10.249,0,103.7,95.375,104.1,101.098,106.451,122.3,110.77
2020/7/20,0,104.2,0,0,0,10.31,0,103.719,95.4,104.098,101.077,106.52,121.851,110.401
2020/7/21,0,104.5,0,0,0,10.35,0,103.75,95.88,104.35,101.6,107.2,121.892,110.844
2020/7/22,0,104.6,0,0,0,10.427,0,103.717,95.776,104.4,101.6,107.2,122.209,111.11
2020/7/23,0,103.999,0,0,0,10.395,0,103.74,95.759,104.5,101,107.604,122.568,111.29
2020/7/24,0,103.999,0,0,0,10.357,0,103.95,95.85,104.548,101.038,107.5,122.558,111.424
2020/7/27,0,104.199,0,0,0,10.224,0,103.923,95.89,105,100.988,107.2,122.529,111.474
2020/7/28,0,104.001,0,0,0,10.238,0,103.911,95.999,104.94,100.978,107.232,122.485,111.435
2020/7/29,0,104.103,0,0,0,10.316,0,103.93,95.997,104.6,101,107.005,122.248,111.35
2020/7/30,0,104.103,0,0,0,10.35,0,103.995,95.969,104.3,100.998,107.1,122.04,110.91
2020/7/31,0,104.5,0,0,0,10.424,0,104.014,95.945,104.1,100.908,107.2,121.955,110.77
2020/8/3,0,104.4,0,0,0,10.493,0,104.085,95.9,104.29,100.841,106.9,121.696,110.451
2020/8/4,0,104.5,0,0,0,10.549,0,104.097,95.958,104.098,100.757,106.899,121.698,110.552
2020/8/5,0,104.7,0,0,0,10.554,0,104.1,95.99,104.07,100.6,106.914,121.89,110.674
2020/8/6,0,104.1,0,0,0,10.598,0,104.095,95.944,104,100.598,106.899,121.69,110.674
2020/8/7,0,104.3,0,0,0,10.55,0,104.095,95.887,103.8,100.699,106.73,121.697,110.69
2020/8/10,0,104.2,0,0,0,10.494,0,104.045,96.297,103.7,100.69,106.7,121.669,110.62
2020/8/11,0,104.2,0,0,0,10.525,0,104.015,96.44,104.09,100.613,106.7,121.613,110.639
2020/8/12,0,104.2,0,0,0,10.405,0,103.91,96.296,104.089,100.705,106.406,121.59,110.789
2020/8/13,0,104.2,0,0,0,10.391,0,104,96.507,103.99,100.85,106.417,121.379,110.597
2020/8/14,0,104.299,0,0,0,10.42,0,103.961,96.579,103.873,101.264,106.417,121.425,110.768
2020/8/17,0,104.399,0,0,0,10.55,0,103.854,96.562,104.113,101.4,106.545,121.449,110.76
2020/8/18,0,104.4,0,0,0,10.556,0,103.65,96.598,104.195,101.6,107.16,121.507,110.792
2020/8/19,0,104.599,0,0,0,10.585,0,103.068,96.562,104.2,101.8,106.9,121.52,110.758
2020/8/20,0,104.6,0,0,0,10.507,0,102.97,96.775,104.15,101.968,106.8,121.43,110.615
2020/8/21,0,104.6,0,0,0,10.494,0,102.985,96.89,104.15,101.861,105.599,121.28,110.4
2020/8/24,0,104.6,0,0,0,10.471,0,102.975,96.888,104.2,101.986,105.63,121.172,110.437
2020/8/25,0,104.299,0,0,0,10.5,0,102.901,96.912,104.5,101.92,105.4,121.135,110.341
2020/8/26,0,104.599,0,0,0,10.464,0,102.905,96.8,103.9,101.908,104.915,120.939,110.116
2020/8/27,0,104.599,0,0,0,10.389,0,102.95,96.718,103.7,101.8,104.81,120.772,110.014
2020/8/28,0,104.398,0,0,0,10.451,0,102.932,96.799,104,101.6,104.612,120.503,110.006
2020/8/31,0,104.439,0,0,0,10.512,0,102.936,96.4,103.65,101.8,104.629,120.51,109.812
2020/9/1,0,104.461,0,0,0,10.506,0,102.947,96.304,103.85,101.73,104.619,120.905,110.191
2020/9/2,0,104.2,0,0,0,10.54,0,102.951,96.4,104.8,101.721,104.427,120.881,110.107
2020/9/3,0,104.35,0,0,0,10.554,0,102.962,96.4,103.45,101.6,104.339,120.697,110.273
2020/9/4,0,104.499,0,0,0,10.506,105,103,96.419,103.302,101.419,104.199,120.678,110.408
2020/9/7,0,104.458,0,0,0,10.497,99.77,102.979,96.419,103.1,101.5,104.289,120.62,110.36
2020/9/8,0,104.203,0,0,0,10.379,99.668,102.979,96.401,103.209,101.265,104.3,120.457,110.45
2020/9/9,0,104.203,0,0,0,10.307,99.588,102.906,96.4,103.9,101.2,104.22,120.659,110.687
2020/9/10,0,104.299,0,0,0,10.296,99.589,102.906,96.498,103.3,101.1,104.15,120.83,110.78
2020/9/11,0,104.299,0,0,0,10.24,99.591,102.902,96.493,103.3,101.149,104.201,120.898,110.769
2020/9/14,0,104.327,0,0,0,10.286,99.559,102.86,96.608,103,101.199,103.838,120.707,110.031
2020/9/15,0,104.3,0,0,0,10.276,99.529,102.92,96.599,103.268,101.099,103.899,120.745,110.217
2020/9/16,0,104,0,0,0,10.262,99.524,102.939,96.586,103.303,100.859,103.766,120.723,110.35
2020/9/17,0,104.2,0,0,0,10.236,99.535,102.939,96.692,103.3,100.999,103.874,120.791,110.378
2020/9/18,0,104.299,0,0,0,10.258,99.545,102.943,96.799,103.4,100.899,103.999,121.002,110.471
2020/9/21,0,104.299,0,0,0,10.274,99.553,102.95,96.894,103.6,101.1,103.916,121.099,110.729
2020/9/22,0,104.1,0,0,0,10.235,99.56,102.95,96.179,103.4,101.1,103.99,121.261,112.933
2020/9/23,0,104.299,0,0,0,10.189,99.534,102.95,96.267,103.85,100.82,103.998,121.298,110.898
2020/9/24,0,104.299,0,0,0,10.169,99.55,102.97,96.312,103.9,100.999,104.1,121.253,110.807
2020/9/25,100.265,104.201,0,0,0,10.087,99.53,102.97,96.3,103.6,100.999,104.148,121.122,110.611
2020/9/28,100.2,104.201,0,0,0,10.059,99.524,102.949,96.4,103.307,101.001,104.193,120.963,110.6
2020/9/29,100.236,104.2,0,0,0,10.166,99.527,102.946,96.293,103.4,101.166,104.1,120.845,110.594
2020/9/30,100.26,104.1,0,0,0,10.217,99.549,102.944,96.352,103.403,101.3,104.199,120.977,110.55
2020/10/9,100.3,104.1,0,0,0,10.26,99.588,102.968,96.408,103.403,101.099,104.085,120.701,110.085
2020/10/12,100.35,104.2,0,0,0,10.35,99.58,102.977,96.189,103.295,100.812,103.763,120.686,110.06
2020/10/13,100.357,104.1,0,0,0,10.368,99.569,102.979,96.15,103.107,100.903,103.6,120.699,109.88
2020/10/14,100.404,104.249,0,0,0,10.366,99.589,103.018,96.21,103.358,100.699,103.59,120.551,109.847
2020/10/15,100.42,104.59,0,0,0,10.399,99.589,103.019,96.219,103.258,100.91,103.758,120.516,109.766
2020/10/16,100.43,104.5,0,0,0,10.378,99.609,103.029,96.318,103.22,100.881,103.758,120.573,109.849
2020/10/19,100.408,104.8,0,0,0,10.4,99.559,103.115,96.326,103.4,100.965,103.751,120.75,110.081
2020/10/20,100.47,104.58,0,0,0,10.329,99.459,103.115,96.399,103.4,101.08,103.716,120.84,110.123
2020/10/21,100.467,104.561,0,0,0,10.344,99.479,103.089,96.45,103.201,101.198,103.9,120.98,109.982
2020/10/22,100.47,104.8,0,0,0,10.328,99.529,103.1,96.55,103.202,101.399,103.92,121.041,110.242
2020/10/23,100.475,104.8,0,0,0,10.44,99.499,103.08,96.652,103.4,101.4,103.999,121.058,110.028
2020/10/26,100.482,105.8,0,0,0,10.272,99.669,103.17,96.72,103.8,101.663,104.019,120.903,109.999
2020/10/27,100.482,105.089,0,0,0,10.295,99.619,103.129,96.72,103.202,101.74,104,121.001,110.104
2020/10/28,100.481,105.089,0,0,0,10.324,99.639,103.169,96.7,103.5,101.872,104.331,121.081,110.249
2020/10/29,100.497,105.389,0,0,0,10.357,99.699,103.2,96.79,103.598,101.874,104.25,120.968,110.376
2020/10/30,100.505,105.2,0,0,0,10.332,99.989,103.169,96.749,103.36,101.841,104.185,120.996,110.315
2020/11/2,100.512,105.4,0,0,0,10.275,99.888,103.169,96.809,103.405,101.596,104.383,121.299,111.008
2020/11/3,100.535,105.3,0,0,0,10.267,99.9,103.16,96.738,103.405,101.719,104.4,121.302,110.39
2020/11/4,100.54,105.299,0,0,0,10.297,100.009,103.158,96.792,103.6,101.799,104.337,121.238,110.4
2020/11/5,100.54,105.2,0,0,0,10.342,100.029,103.26,96.87,103.7,101.88,104.389,121.2,110.477
2020/11/6,100.55,104.799,0,0,0,10.36,100.049,103.23,96.872,103.425,101.879,104.433,121.085,110.517
2020/11/9,100.556,104.799,0,0,0,10.454,100.019,103.25,96.86,103.303,101.857,104.51,120.965,110.316
2020/11/10,100.58,104.653,0,0,0,10.44,100.05,103.28,96.86,103.155,101.88,104.599,120.899,110.125
2020/11/11,100.589,105.151,0,0,0,10.401,100.059,103.265,96.87,103.155,101.91,104.7,120.9,110.147
2020/11/12,100.587,105.101,0,0,0,10.367,100.06,103.13,96.879,103.1,101.976,104.886,120.756,110.124
2020/11/13,100.581,105,0,0,0,10.343,99.99,103.13,96.8,103.145,101.999,104.774,120.739,110.061
2020/11/16,100.589,105,0,0,0,10.307,99.959,102.83,96.957,103,101.563,104.676,120.671,109.939
2020/11/17,100.588,104.8,0,0,0,10.306,99.979,103.5,96.245,103.002,101.579,104.449,120.877,109.88
2020/11/18,100.588,104.511,0,0,0,10.291,99.989,103.37,95.862,103.002,101.62,104.27,120.606,109.887
2020/11/19,100.585,104.834,0,0,0,10.268,99.969,103.36,95.7,102.89,101.6,104.25,120.421,109.6
2020/11/20,100.616,104.501,0,0,0,10.284,99.97,103.319,95.698,102.6,101.498,104.133,120.4,109.503
2020/11/23,100.567,104.371,0,0,0,10.356,99.979,103.328,95.53,103.5,101.54,104,120.66,109.63
2020/11/24,100.561,104.6,0,0,0,10.385,99.94,103.255,95.399,103.28,101.526,103.928,120.722,109.61
2020/11/25,100.595,104.62,0,0,0,10.407,99.969,103.195,95.299,102.852,101.25,103.46,120.602,109.631
2020/11/26,100.586,104.6,0,0,0,10.34,99.969,103.319,95.397,102.955,100.67,103.24,120.657,109.661
2020/11/27,100.543,104.6,0,0,0,10.341,99.949,103.339,95.554,103.8,100.8,103.525,120.612,109.757
2020/11/30,100.628,104.31,0,0,0,10.42,100.019,103.369,95.553,103.1,101,103.275,120.789,109.69
2020/12/1,100.65,104.31,0,0,0,10.41,100.009,103.319,95.65,103.2,101,103.315,120.78,109.691
2020/12/2,100.68,104.972,0,0,0,10.426,99.95,103.348,95.74,103.002,101.1,103.74,120.641,109.61
2020/12/3,100.811,104.972,0,0,0,10.404,99.929,103.309,95.77,103.29,101.19,103.5,120.632,109.637
2020/12/4,100.68,105,0,0,0,10.365,99.96,103.339,95.75,103.2,101.2,103.62,120.745,110.1
2020/12/7,100.735,104.681,0,0,0,10.355,99.989,103.499,95.798,103.2,101.3,103.64,120.871,109.98
2020/12/8,100.719,104.674,0,0,0,10.335,100.049,103.68,95.651,103.102,101.41,103.966,120.74,110.089
2020/12/9,100.75,105.2,0,0,0,10.317,100.059,103.72,95.628,103.2,101.338,104.14,120.765,110.158
2020/12/10,100.75,104.9,0,0,0,10.283,100.029,103.76,95.7,103.15,101.555,103.557,120.775,110
2020/12/11,100.768,105.039,0,0,0,10.275,100.079,103.77,95.895,103.15,101.959,103.4,120.763,109.956
2020/12/14,100.804,104.842,0,0,0,10.202,100.099,103.73,95.69,103.002,101.775,103.26,120.63,109.843
2020/12/15,100.85,105.044,0,0,0,10.183,100.108,103.689,95.499,103.002,101.947,103.587,120.785,109.738
2020/12/16,100.859,105,0,0,0,10.156,100.074,103.68,96.1,103.15,102,103.935,120.821,109.695
2020/12/17,100.871,101.62,0,0,0,10.174,100.11,103.599,95.94,103.053,102.716,104.2,120.879,109.8
2020/12/18,100.85,101.624,0,0,0,10.232,100.119,103.559,95.4,103.1,100.91,104.478,120.75,109.644
2020/12/21,101.052,102.1,0,0,0,10.269,100.08,103.599,95.499,103.392,100.8,104.294,120.849,109.62
2020/12/22,101.31,101.87,0,0,0,10.266,100.15,103.62,95.285,103.595,101.15,104.55,121.053,109.85
